label,polar,subjective,year,month,day,in_between,keyword_score,1stperson_score
0,-0.3125,0.6875,2020,11,6,0,0,1
0,-0.75,0.65,2020,11,6,0,0,0
0,-0.025,0.233333333,2020,11,6,0,0,2
0,0.058333333,0.791666667,2020,11,5,1,0,1
0,0.2,0.2,2020,11,5,0,0,1
0,-0.25,0.5,2020,11,5,0,0,1
0,-0.02,0.63,2020,11,5,0,0,0
0,0,0,2020,11,4,1,0,0
0,0,0,2020,11,4,0,0,0
0,0.425,0.6,2020,11,4,0,0,1
0,0,0.5,2020,11,4,0,0,0
0,-0.397222222,0.861111111,2020,11,3,1,0,3
0,0.258333333,0.35,2020,11,3,0,0,1
0,0,0,2020,11,3,0,0,1
0,0,0,2020,11,3,0,0,0
0,0,0,2020,11,3,0,0,0
0,0.433333333,0.733333333,2020,11,2,1,0,1
0,-0.2,0.6,2020,11,1,1,0,0
0,-0.05,0.5,2020,11,1,0,0,0
0,0,0,2020,11,1,0,0,2
0,0.45,0.75,2020,11,1,0,0,1
0,0.25,0.5,2020,11,1,0,0,1
0,0,0.6,2020,11,1,0,0,1
0,0.195238095,0.811904762,2020,10,31,1,0,1
0,-0.25,0.5,2020,10,31,0,0,1
0,-0.3125,0.6875,2020,10,31,0,0,3
0,-0.5,1,2020,10,31,0,0,0
0,0.15,0.55,2020,10,31,0,0,1
0,-0.125,0.375,2020,10,31,0,1,2
0,-0.4,0.866666667,2020,10,31,0,0,1
0,-0.6,0.8,2020,10,31,0,0,1
0,0.121875,0.671875,2020,10,31,0,0,1
0,0,0,2020,10,30,1,0,1
0,-0.3125,0.6875,2020,10,30,0,0,0
0,0.1,0.4,2020,10,30,0,0,1
0,-0.2,0.6,2020,10,30,0,0,1
0,0.333333333,0.566666667,2020,10,30,0,0,3
0,0,0,2020,10,30,0,0,1
0,1,0.3,2020,10,29,1,0,1
0,0.375,0.544444444,2020,10,29,0,0,1
0,-0.148333333,0.328333333,2020,10,29,0,0,0
0,0,0,2020,10,29,0,0,1
0,-0.256666667,0.616666667,2020,10,29,0,0,1
0,-0.033333333,0.263492063,2020,10,29,0,0,1
0,0.45,0.7,2020,10,29,0,0,0
0,-0.366666667,0.455555556,2020,10,29,0,0,1
0,0.05,0.483333333,2020,10,29,0,0,0
0,-0.15625,0.59375,2020,10,29,0,0,2
0,0.1875,0.45,2020,10,29,0,0,0
0,0,0,2020,10,29,0,0,0
0,-0.066666667,0.266666667,2020,10,29,0,0,1
0,-0.206481481,0.52962963,2020,10,29,0,0,0
0,-0.2,0.8,2020,10,29,0,0,1
0,-0.25,0.833333333,2020,10,29,0,0,0
0,0.3,0.1,2020,10,29,0,0,0
0,-0.033333333,0.15,2020,10,29,0,0,2
0,-0.066666667,0.433333333,2020,10,28,1,0,0
0,0.1,0.65,2020,10,28,0,0,0
0,0,0,2020,10,28,0,0,0
0,0.5,0.5,2020,10,28,0,0,0
0,0,0,2020,10,28,0,0,1
0,-0.2,0.8,2020,10,28,0,0,2
0,0.136363636,0.454545455,2020,10,27,1,0,1
0,-0.233333333,0.8,2020,10,27,0,0,2
0,0.2,0.2,2020,10,27,0,0,4
0,0.2,0.2,2020,10,27,0,0,0
0,0,0,2020,10,27,0,0,0
0,-0.25,0.25,2020,10,27,0,0,1
0,0,0.1,2020,10,26,1,0,2
0,0.175,0.325,2020,10,26,0,0,0
0,0,0,2020,10,25,1,0,0
0,-0.5,1,2020,10,25,0,0,2
0,0.002777778,0.580555556,2020,10,25,0,0,1
0,0.166666667,0.5,2020,10,24,1,0,0
0,0,0,2020,10,24,0,0,0
0,0.166666667,0.62962963,2020,10,24,0,0,2
0,0,0,2020,10,24,0,0,0
0,0.3,0.35,2020,10,24,0,0,0
0,0.267857143,0.767857143,2020,10,24,0,0,0
0,0,0,2020,10,23,1,0,1
0,0.125,0.55,2020,10,23,0,0,1
0,0,0,2020,10,23,0,0,0
0,-0.625,1,2020,10,23,0,0,0
0,0.2,0.6,2020,10,23,0,0,0
0,-0.5,0.5,2020,10,23,0,0,2
0,0.266666667,0.2,2020,10,23,0,0,0
0,0.8,1,2020,10,23,0,0,2
0,0.5,0.866666667,2020,10,23,0,0,1
0,-0.155555556,0.288888889,2020,10,23,0,0,1
0,-0.35,0.566666667,2020,10,22,1,0,0
0,0.5,0.6,2020,10,22,0,0,0
0,-0.233333333,0.433333333,2020,10,22,0,0,1
0,0,0,2020,10,21,1,0,1
0,0.375,0.625,2020,10,21,0,1,0
0,-0.025,0.5,2020,10,21,0,0,0
0,-0.266666667,0.594444444,2020,10,20,1,0,1
0,0,0,2020,10,20,0,0,0
0,0.033333333,0.666666667,2020,10,20,0,1,0
0,0.25,0.75,2020,10,19,1,0,0
0,0.425,0.825,2020,10,19,0,0,1
0,0,0,2020,10,19,0,0,1
0,-0.5,1,2020,10,19,0,0,0
0,-0.25,0.8,2020,10,19,0,0,1
0,0.160714286,0.392857143,2020,10,19,0,0,1
0,0,1,2020,10,19,0,0,1
0,-0.025,0.2625,2020,10,18,1,0,0
0,-0.25,0.5,2020,10,18,0,0,4
0,0,0.5,2020,10,17,1,0,0
0,0.8,1,2020,10,17,0,0,1
0,0.5,0.5,2020,10,17,0,0,0
0,0.25,0.8,2020,10,17,0,0,1
0,-0.8,0.8,2020,10,16,1,0,1
0,0.8,1,2020,10,16,0,0,0
0,-0.083333333,0.166666667,2020,10,15,1,0,1
0,0,0,2020,10,15,0,0,0
0,-0.5,1,2020,10,14,1,0,0
0,-0.416666667,0.785714286,2020,10,14,0,0,0
0,-0.05,0.4,2020,10,14,0,0,2
0,0.06,0.4,2020,10,14,0,0,3
0,-0.1375,0.5875,2020,10,14,0,1,2
0,0,0,2020,10,14,0,0,0
0,-0.077777778,0.144444444,2020,10,14,0,0,1
0,-0.157142857,0.778571429,2020,10,14,0,0,0
0,0.15,0.45,2020,10,14,0,0,0
0,-0.5,1,2020,10,13,1,0,1
0,0.333333333,0.7,2020,10,13,0,0,2
0,-0.5,1,2020,10,13,0,0,1
0,0,0,2020,10,13,0,0,0
0,0,0,2020,10,13,0,0,0
0,-0.0625,0.3375,2020,10,13,0,0,0
0,0.2,0.2,2020,10,13,0,0,1
0,0,0,2020,10,13,0,0,0
0,0.285714286,0.535714286,2020,10,13,0,0,0
0,0,0,2020,10,13,0,0,0
0,0.35,0.143333333,2020,10,13,0,0,0
0,0,0.4,2020,10,13,0,0,1
0,0,0,2020,10,12,1,0,0
0,-0.375,0.625,2020,10,12,0,0,1
0,-0.5,1,2020,10,12,0,0,0
0,0,0,2020,10,12,0,0,1
0,-0.5,1,2020,10,11,1,0,0
0,-0.4,0.6,2020,10,11,0,0,0
0,0.2,0.2,2020,10,11,0,0,2
0,0.128571429,0.334126984,2020,10,11,0,0,3
0,-0.0875,0.725,2020,10,11,0,0,1
0,-0.066666667,0.422222222,2020,10,11,0,0,0
0,-0.3,0.85,2020,10,11,0,0,0
0,0,0,2020,10,11,0,0,1
0,-0.1375,0.320833333,2020,10,11,0,0,1
0,0,0,2020,10,10,1,0,0
0,-0.030555556,0.359722222,2020,10,10,0,0,1
0,0.6,0.75,2020,10,10,0,0,1
0,-0.1,0.866666667,2020,10,10,0,0,1
0,0,0,2020,10,10,0,0,0
0,0.075,0.891666667,2020,10,10,0,0,1
0,0,0,2020,10,10,0,0,1
0,0,0,2020,10,9,1,0,0
0,0.542857143,0.717857143,2020,10,9,0,0,1
0,0.6,0.9,2020,10,9,0,0,2
0,0,0,2020,10,9,0,0,0
0,0.282142857,0.353571429,2020,10,9,0,0,2
0,0.5,1,2020,10,9,0,0,0
0,0,0,2020,10,8,1,0,2
0,0.8,1,2020,10,8,0,0,0
0,0.033333333,0.633333333,2020,10,8,0,0,1
0,-0.071428571,0.785714286,2020,10,8,0,0,0
0,0.416666667,0.5,2020,10,8,0,0,2
0,0.1,0.35,2020,10,8,0,0,0
0,-0.25,1,2020,10,8,0,0,0
0,-0.1,0.6,2020,10,8,0,0,0
0,-0.4,0.6,2020,10,8,0,0,0
0,-0.5,1,2020,10,6,2,0,0
0,-0.2125,0.525,2020,10,6,0,0,0
0,0,0,2020,10,6,0,0,0
0,0.511111111,0.766666667,2020,10,6,0,0,2
0,0.309090909,0.688636364,2020,10,5,1,0,1
0,0,0,2020,10,5,0,0,0
0,-0.3,0.633333333,2020,10,5,0,0,2
0,-9.25E-18,0.7,2020,10,5,0,0,1
0,0,1,2020,10,5,0,0,2
0,0.225,0.35,2020,10,5,0,0,1
0,-0.25,1,2020,10,5,0,0,0
0,0,0,2020,10,5,0,0,1
0,-0.4,0.666666667,2020,10,5,0,0,1
0,0.25,0.3625,2020,10,5,0,0,2
0,0,0,2020,10,4,1,1,1
0,-0.166666667,0.4,2020,10,4,0,0,0
0,0.122727273,0.583116883,2020,10,4,0,0,1
0,-0.132291667,0.783333333,2020,10,4,0,0,2
0,-0.2,0.8,2020,10,4,0,0,1
0,0,0,2020,10,3,1,0,0
0,0,0,2020,10,3,0,0,1
0,0.603571429,0.785714286,2020,10,3,0,0,1
0,-0.05,0.6,2020,10,3,0,0,0
0,-0.05,0.6,2020,10,3,0,0,0
0,0.5,0.5,2020,10,3,0,0,2
0,0,0,2020,10,3,0,0,0
0,0.05,0.5,2020,10,2,1,0,1
0,0.15,0.75,2020,10,2,0,0,1
0,0.201388889,0.294444444,2020,10,2,0,0,0
0,0.416666667,0.616666667,2020,10,2,0,0,0
0,-0.3,0.3,2020,10,1,1,0,0
0,0,0,2020,10,1,0,0,1
0,0,0,2020,10,1,0,0,0
0,0,0,2020,10,1,0,0,0
0,0.3,0.9,2020,10,1,0,0,3
0,-0.266666667,0.7,2020,10,1,0,0,4
0,-0.15,0.366666667,2020,10,1,0,0,0
0,-0.116666667,0.383333333,2020,9,30,1,0,0
0,-0.25,0.5,2020,9,30,0,0,1
0,0.6,0.35,2020,9,30,0,0,0
0,-0.166666667,0.375,2020,9,30,0,0,1
0,0,0,2020,9,30,0,0,0
0,0.392857143,0.517857143,2020,9,30,0,0,1
0,-0.266666667,0.666666667,2020,9,29,1,0,0
0,0.066666667,0.666666667,2020,9,29,0,0,2
0,0.5,0.5,2020,9,29,0,0,1
0,0,0,2020,9,29,0,0,0
0,0,0,2020,9,28,1,0,0
0,-0.375,1,2020,9,28,0,0,0
0,-0.1,0.45,2020,9,28,0,0,2
0,-0.6,0.8,2020,9,28,0,0,0
0,0.225,0.6,2020,9,28,0,0,1
0,-0.433333333,0.633333333,2020,9,28,0,0,1
0,0,0.3,2020,9,28,0,0,1
0,-0.15,0.75,2020,9,28,0,0,1
0,0,0,2020,9,28,0,0,2
0,0.15,0.275,2020,9,26,2,0,0
0,-0.3,0.466666667,2020,9,26,0,0,1
0,0.136363636,0.5,2020,9,26,0,0,2
0,-0.4,0.4,2020,9,26,0,0,1
0,0.266666667,0.2,2020,9,26,0,0,0
0,0,0,2020,9,26,0,0,1
0,0.016666667,0.616666667,2020,9,25,1,0,0
0,0.35,0.55,2020,9,24,1,0,0
0,0.5,0.5,2020,9,24,0,1,0
0,0.2375,0.566666667,2020,9,23,1,0,0
0,0,0.066666667,2020,9,23,0,0,0
0,0.35,0.35,2020,9,23,0,0,0
0,-0.8,0.9,2020,9,23,0,0,0
0,-0.4,0.7,2020,9,23,0,0,0
0,0.032142857,0.478571429,2020,9,22,1,0,2
0,0,0.066666667,2020,9,22,0,0,0
0,0,0,2020,9,22,0,0,0
0,-0.75,1,2020,9,22,0,0,0
0,0,0,2020,9,22,0,0,1
0,0.1,0.2,2020,9,22,0,0,2
0,0.5,0.5,2020,9,21,1,0,0
0,0,0,2020,9,21,0,0,0
0,0.533333333,0.666666667,2020,9,20,1,0,0
0,-0.4,0.7,2020,9,20,0,0,0
0,-0.5,1,2020,9,20,0,0,1
0,0.35,0.55,2020,9,20,0,0,0
0,0.5,0.5,2020,9,20,0,0,0
0,0.2,0.2,2020,9,20,0,0,0
0,-0.2,0.5,2020,9,20,0,0,0
0,0.075,0.75,2020,9,20,0,0,0
0,-0.3125,0.6875,2020,9,20,0,0,1
0,-0.6,0.525,2020,9,20,0,0,1
0,0.15,1,2020,9,19,1,0,1
0,0,0.1,2020,9,19,0,0,0
0,0,0,2020,9,19,0,0,1
0,-0.05,0.2,2020,9,19,0,0,1
0,0.8,0.7,2020,9,19,0,0,0
0,0,0,2020,9,19,0,0,1
0,-0.25,0.571428571,2020,9,19,0,0,0
0,-0.133333333,0.35,2020,9,19,0,0,2
0,0,0,2020,9,19,0,0,0
0,-0.25,0.5,2020,9,19,0,0,1
0,-0.051111111,0.517777778,2020,9,19,0,0,2
0,-0.233333333,0.866666667,2020,9,19,0,0,1
0,0.194155844,0.694805195,2020,9,19,0,0,1
0,-0.070833333,0.679166667,2020,9,18,1,0,2
0,-0.166666667,0.066666667,2020,9,18,0,0,5
0,0,0,2020,9,18,0,0,3
0,0,0,2020,9,17,1,0,0
0,0.075,0.20625,2020,9,17,0,0,0
0,0.15,1,2020,9,16,1,0,2
0,0.384090909,0.675,2020,9,16,0,0,3
0,0.366666667,0.733333333,2020,9,16,0,0,0
0,-0.1,0.583333333,2020,9,16,0,0,0
0,0.1,0.1,2020,9,16,0,0,1
0,0,0.1,2020,9,16,0,0,3
0,0.253125,0.525,2020,9,16,0,0,1
0,0,0,2020,9,15,1,0,0
0,0,0,2020,9,15,0,0,0
0,-0.1,0.55,2020,9,15,0,0,0
0,-0.175,0.175,2020,9,15,0,0,0
0,0.4,0.35,2020,9,15,0,0,1
0,-0.25,0.25,2020,9,14,1,0,0
0,0,0,2020,9,14,0,0,0
0,0,0.75,2020,9,14,0,0,1
0,0.5,0.5,2020,9,14,0,0,0
0,0.5,0.5,2020,9,13,1,0,2
0,0.2,0.378571429,2020,9,12,1,0,1
0,-0.75,1,2020,9,12,0,0,1
0,0,0,2020,9,11,1,0,1
0,-0.4,0.55,2020,9,11,0,0,1
0,0.5,0.5,2020,9,11,0,0,0
0,0,0,2020,9,11,0,0,0
0,0,0,2020,9,11,0,0,1
0,0,0.6,2020,9,11,0,0,2
0,-0.1,0.55,2020,9,10,1,0,1
0,0,0,2020,9,10,0,0,0
0,0,0.375,2020,9,9,1,0,0
0,-0.15,0.6,2020,9,9,0,0,0
0,0.25,0.333333333,2020,9,9,0,0,1
0,-0.5,1,2020,9,9,0,0,0
0,0,0.357142857,2020,9,8,1,0,1
0,0.5,1,2020,9,8,0,0,1
0,0,0,2020,9,8,0,0,1
0,-0.075,0.775,2020,9,8,0,0,0
0,0,0,2020,9,8,0,0,1
0,0,0,2020,9,8,0,0,0
0,0.05,0.35,2020,9,7,1,0,1
0,0,0.1,2020,9,7,0,0,0
0,0,0,2020,9,7,0,0,2
0,0.285714286,0.535714286,2020,9,7,0,0,0
0,0.2875,0.5875,2020,9,7,0,0,0
0,0,0.2,2020,9,6,1,0,0
0,-0.155555556,0.288888889,2020,9,6,0,0,2
0,0.35,0.35,2020,9,6,0,0,0
0,0.3,0.1,2020,9,6,0,0,0
0,0,0,2020,9,5,1,0,2
0,-0.370833333,0.666666667,2020,9,5,0,1,1
0,-0.5,1,2020,9,5,0,0,0
0,0.5,0.5,2020,9,5,0,0,0
0,0.083333333,0.866666667,2020,9,5,0,1,3
0,-0.2,0,2020,9,5,0,0,0
0,0.35,0.5,2020,9,5,0,0,0
0,-0.5,1,2020,9,5,0,0,1
0,0.061111111,0.611111111,2020,9,5,0,1,5
0,-0.3,0.3,2020,9,5,0,0,0
0,0.4,0.625,2020,9,5,0,0,2
0,0.066666667,0.466666667,2020,9,4,1,0,2
0,0,0.76,2020,9,4,0,0,3
0,-0.5,1,2020,9,4,0,0,0
0,0.05,0.2625,2020,9,4,0,0,0
0,0,0,2020,9,4,0,0,0
0,0.19375,0.65625,2020,9,4,0,1,5
0,0,0,2020,9,4,0,1,2
0,-0.5,1,2020,9,4,0,0,2
0,-0.1,0.7,2020,9,4,0,0,0
0,0.519047619,0.557142857,2020,9,4,0,0,3
0,-0.25,0.5,2020,9,4,0,0,0
0,0.144444444,0.733333333,2020,9,4,0,0,3
0,0,0,2020,9,4,0,1,2
0,0,0,2020,9,3,1,0,0
0,-0.25,1,2020,9,3,0,0,0
0,-0.25,1,2020,9,3,0,0,0
0,0,0.0625,2020,9,3,0,0,0
0,0.2,0.4,2020,9,3,0,0,1
0,0.259090909,0.513636364,2020,9,3,0,0,1
0,-0.1,0.6,2020,9,3,0,0,0
0,0.25,0.333333333,2020,9,2,1,0,0
0,-0.45,0.633333333,2020,9,2,0,0,1
0,0,0,2020,9,2,0,0,1
0,-0.447916667,0.84375,2020,9,2,0,1,2
0,-0.125,0.375,2020,9,2,0,0,1
0,-0.4,0.6,2020,9,2,0,0,0
0,-0.014285714,0.328571429,2020,9,2,0,0,2
0,0.25,0.333333333,2020,9,2,0,0,0
0,-0.25,0.783333333,2020,9,2,0,0,0
0,0.6,1,2020,9,2,0,1,1
0,-0.19,0.52,2020,9,2,0,0,2
0,0,0,2020,9,1,1,0,0
0,0,0.1,2020,9,1,0,0,1
0,0.068181818,0.3,2020,9,1,0,0,1
0,0.357142857,0.571428571,2020,9,1,0,0,2
0,0.233333333,0.833333333,2020,9,1,0,0,0
0,1,1,2020,9,1,0,0,1
0,-0.083333333,0.583333333,2020,9,1,0,0,0
0,-0.2,0.6,2020,9,1,0,0,1
0,-0.025,0.2,2020,9,1,0,0,1
0,-0.025,0.2,2020,9,1,0,0,0
0,-0.0875,0.9125,2020,9,1,0,2,5
0,0.2,0.2,2020,9,1,0,0,0
0,0,0,2020,8,31,1,0,3
0,-0.4,0.4,2020,8,31,0,0,0
0,0.433333333,0.566666667,2020,8,31,0,0,1
0,0.1875,0.875,2020,8,31,0,0,0
0,0,0,2020,8,31,0,0,0
0,-0.133333333,0.466666667,2020,8,31,0,0,1
0,0.3,0.55,2020,8,31,0,0,1
0,0,0,2020,8,31,0,0,0
0,0,0.4375,2020,8,31,0,0,2
0,0.033730159,0.571031746,2020,8,31,0,0,0
0,0,0,2020,8,31,0,0,1
0,-0.8,0.9,2020,8,30,1,0,0
0,0,0,2020,8,30,0,0,1
0,-0.005208333,0.566666667,2020,8,30,0,0,1
0,0,0.133333333,2020,8,30,0,0,0
0,0.202777778,0.447222222,2020,8,30,0,0,0
0,0,0,2020,8,30,0,0,0
0,0.225,0.6,2020,8,30,0,0,0
0,-0.1,0.45,2020,8,30,0,0,0
0,-0.25,0.566666667,2020,8,30,0,0,0
0,0,0,2020,8,30,0,1,3
0,0,0,2020,8,30,0,0,0
0,-0.2,0.6,2020,8,29,1,0,0
0,-0.5,1,2020,8,29,0,0,0
0,0,0.5,2020,8,29,0,0,1
0,0.416666667,0.5,2020,8,29,0,0,0
0,0.392857143,0.517857143,2020,8,29,0,0,2
0,0,0,2020,8,29,0,0,0
0,-0.45,0.475,2020,8,29,0,0,1
0,0.136363636,0.5,2020,8,28,1,0,1
0,0.392857143,0.517857143,2020,8,28,0,0,0
0,0.235416667,0.6,2020,8,28,0,0,1
0,0.1,0.2,2020,8,28,0,0,0
0,0,1,2020,8,28,0,0,0
0,0,0,2020,8,28,0,0,1
0,0,0,2020,8,28,0,0,0
0,-0.45,0.7,2020,8,28,0,1,0
0,-0.075,0.6,2020,8,28,0,0,3
0,0,0,2020,8,28,0,0,0
0,0.475,0.8,2020,8,27,1,0,3
0,-0.45,0.8,2020,8,27,0,0,0
0,-0.185714286,0.307142857,2020,8,26,1,0,3
0,0,0,2020,8,26,0,0,2
0,-0.077083333,0.516666667,2020,8,26,0,0,2
0,0.425,0.55,2020,8,26,0,0,2
0,-0.0375,0.445833333,2020,8,26,0,0,0
0,0,0,2020,8,26,0,0,1
0,0.6,1,2020,8,26,0,0,0
0,-0.8,0.9,2020,8,26,0,0,0
0,0,0,2020,8,26,0,0,0
0,-0.125,0.375,2020,8,26,0,0,1
0,-0.075,0.691666667,2020,8,26,0,0,1
0,0,0.8,2020,8,26,0,0,0
0,0.5,1,2020,8,26,0,0,0
0,0,0,2020,8,26,0,0,0
0,0.7,0.6,2020,8,25,1,0,1
0,0.45,0.75,2020,8,25,0,0,1
0,0.2,0.75,2020,8,25,0,0,1
0,0.233333333,0.433333333,2020,8,25,0,0,0
0,0,0,2020,8,25,0,0,0
0,0.15,0.65,2020,8,24,1,0,1
0,0.05,0.1,2020,8,23,1,0,0
0,-0.2,0.8,2020,8,23,0,0,1
0,0.35,0.55,2020,8,23,0,0,2
0,0,0,2020,8,23,0,0,1
0,-0.395833333,0.770833333,2020,8,23,0,0,2
0,0.025,0.1,2020,8,23,0,0,0
0,0.277777778,0.444444444,2020,8,23,0,0,3
0,-0.4,0.6,2020,8,23,0,0,0
0,0,0,2020,8,23,0,0,1
0,0.7,0.2,2020,8,23,0,0,0
0,-0.525,0.65,2020,8,22,1,0,1
0,-0.2,0.6,2020,8,22,0,0,0
0,0,0,2020,8,22,0,0,0
0,0,1,2020,8,22,0,0,0
0,0.4,0.4,2020,8,22,0,0,0
0,-0.157142857,0.717857143,2020,8,22,0,0,0
0,0,0,2020,8,22,0,0,1
0,0.2,0.5,2020,8,22,0,0,0
0,-0.15,0.5,2020,8,22,0,0,1
0,0.2,0.4,2020,8,22,0,0,1
0,0.5,0.6,2020,8,22,0,0,0
0,0,0,2020,8,22,0,0,1
0,0.5,0.6,2020,8,21,1,0,0
0,0.5,0.8,2020,8,21,0,0,1
0,0.35,0.35,2020,8,21,0,0,1
0,0,0,2020,8,20,1,0,1
0,0.6,0.7,2020,8,20,0,0,0
0,0.5,0.55,2020,8,20,0,0,1
0,-0.25,1,2020,8,20,0,0,0
0,0,0,2020,8,20,0,0,0
0,0.1,0.6,2020,8,19,1,0,1
0,-0.125,0.75,2020,8,19,0,0,0
0,0.196428571,0.458928571,2020,8,19,0,0,1
0,-0.19047619,0.404761905,2020,8,19,0,0,1
0,0.366666667,0.666666667,2020,8,18,1,0,1
0,0.5,0.5,2020,8,18,0,0,0
0,0.5,0.5,2020,8,18,0,0,0
0,0.225,0.466666667,2020,8,18,0,0,0
0,0,0,2020,8,18,0,0,1
0,-0.5,1,2020,8,18,0,0,1
0,0,0,2020,8,17,1,0,0
0,-0.5,1,2020,8,17,0,0,0
0,0.1,0.3,2020,8,17,0,0,0
0,-0.3,0.4,2020,8,17,0,0,0
0,-0.233333333,0.733333333,2020,8,17,0,0,0
0,-0.17,0.77,2020,8,17,0,0,0
0,0.227272727,0.545454545,2020,8,17,0,0,0
0,0,0,2020,8,17,0,0,2
0,0.114814815,0.382010582,2020,8,17,0,0,1
0,0,0.0625,2020,8,16,1,0,3
0,0.5,0.5,2020,8,15,1,0,1
0,0.5,0.5,2020,8,15,0,0,0
0,0.2,0.2,2020,8,15,0,1,2
0,0,0,2020,8,15,0,0,0
0,0.5,0.8,2020,8,15,0,0,1
0,-0.185416667,0.335416667,2020,8,14,1,0,1
0,-0.15,0.35,2020,8,14,0,0,0
0,0,1,2020,8,13,1,0,1
0,0.2,0.2,2020,8,13,0,0,0
0,-0.233333333,0.766666667,2020,8,13,0,0,1
0,-1,1,2020,8,13,0,0,1
0,0.35,0.65,2020,8,13,0,0,0
0,0,0,2020,8,13,0,0,0
0,0,0,2020,8,13,0,0,1
0,0.357142857,0.571428571,2020,8,12,1,0,0
0,0.5,0.5,2020,8,12,0,0,1
0,-0.5,1,2020,8,12,0,0,0
0,0,0.125,2020,8,12,0,0,0
0,0,0,2020,8,11,1,0,1
0,0.433333333,0.733333333,2020,8,11,0,0,1
0,0.2,0.2,2020,8,11,0,0,0
0,0.8,1,2020,8,11,0,0,0
0,-0.1,0.45,2020,8,11,0,0,0
0,0.266666667,0.416666667,2020,8,11,0,0,1
0,0.5,0.5,2020,8,11,0,0,0
0,-0.35,0.6,2020,8,11,0,0,0
0,0.35,0.4,2020,8,11,0,0,1
0,0.2,0.8,2020,8,10,1,0,0
0,0.5,0.5,2020,8,10,0,0,0
0,-0.291666667,0.541666667,2020,8,10,0,0,1
0,0.22,0.452777778,2020,8,10,0,0,1
0,0,0,2020,8,9,1,0,0
0,0,0.55,2020,8,9,0,0,2
0,0.16,0.54,2020,8,9,0,0,1
0,0,0,2020,8,9,0,0,0
0,0.55,0.5,2020,8,9,0,0,0
0,-0.6,0.8,2020,8,9,0,0,2
0,0.5,0.6,2020,8,8,1,0,0
0,0.3,0.6,2020,8,8,0,0,0
0,-0.2,0.65,2020,8,8,0,0,0
0,0.2,0.2,2020,8,8,0,0,0
0,-0.4,0.7,2020,8,8,0,0,0
0,0.325,0.175,2020,8,8,0,0,1
0,0.3,0.4,2020,8,8,0,0,0
0,0.25,0.75,2020,8,8,0,0,1
0,0.242424242,0.390151515,2020,8,8,0,0,0
0,-0.4,0.6,2020,8,7,1,0,0
0,0.45,0.5,2020,8,7,0,0,1
0,-0.5,1,2020,8,7,0,0,2
0,-0.5,1,2020,8,7,0,0,0
0,-0.025,0.4,2020,8,7,0,0,1
0,0.225,0.6,2020,8,7,0,0,0
0,-0.05,1,2020,8,7,0,0,0
0,-0.1,0.35,2020,8,6,1,0,0
0,0.5,0.5,2020,8,6,0,0,0
0,-0.8,1,2020,8,6,0,0,1
0,-0.155555556,0.488888889,2020,8,5,1,0,1
0,-0.15,0.416666667,2020,8,5,0,0,0
0,-0.025,0.15,2020,8,5,0,0,0
0,-0.466666667,0.866666667,2020,8,4,1,0,0
0,0.2,0.2,2020,8,4,0,0,1
0,-0.8,0.9,2020,8,4,0,0,1
0,-0.3,0.4,2020,8,4,0,0,1
0,0,0,2020,8,4,0,0,1
0,-0.2,0.325,2020,8,3,1,0,1
0,0.458333333,0.75,2020,8,2,1,0,0
0,0.1875,0.875,2020,8,2,0,0,0
0,0.068181818,0.227272727,2020,8,2,0,0,0
0,0,0,2020,8,1,1,0,0
0,0,0,2020,8,1,0,0,1
0,0.2,0.2,2020,8,1,0,0,0
0,0,0,2020,8,1,0,0,0
0,0,0,2020,8,1,0,0,1
0,0.186868687,0.448358586,2020,8,1,0,0,4
0,0,0.125,2020,7,31,1,0,0
0,-0.2125,0.525,2020,7,31,0,0,0
0,-0.0625,0.3125,2020,7,31,0,0,0
0,-0.15,0.7,2020,7,31,0,0,0
0,0.164285714,0.557142857,2020,7,31,0,0,0
0,0.5,0.45,2020,7,31,0,0,1
0,0,0,2020,7,31,0,0,0
0,-0.5,1,2020,7,31,0,0,1
0,0,0,2020,7,30,1,0,0
0,0.45,0.5,2020,7,30,0,0,1
0,-0.35,0.333333333,2020,7,30,0,0,0
0,0,0,2020,7,30,0,0,0
0,-0.7,0.7,2020,7,30,0,0,0
0,1,0.3,2020,7,30,0,0,0
0,-0.316666667,0.833333333,2020,7,29,1,0,1
0,0.283333333,0.416666667,2020,7,29,0,0,0
0,0,0,2020,7,27,2,0,3
0,0.11875,0.24375,2020,7,27,0,0,3
0,0.392857143,0.517857143,2020,7,25,2,0,0
0,-0.25,1,2020,7,25,0,0,2
0,0.5,1,2020,7,25,0,0,3
0,0,0.4,2020,7,25,0,0,0
0,0,0,2020,7,25,0,0,0
0,0,0,2020,7,25,0,0,0
0,0,0.5,2020,7,25,0,0,0
0,0.2,0.3,2020,7,25,0,0,1
0,0.4,0.8,2020,7,25,0,0,0
0,0,0,2020,7,25,0,0,1
0,0.8,0.7,2020,7,24,1,0,1
0,0.5,0.6,2020,7,24,0,0,0
0,0.258333333,0.638888889,2020,7,24,0,0,2
0,0.8,1,2020,7,23,1,0,0
0,0.5,0.6,2020,7,23,0,0,0
0,0.054545455,0.490909091,2020,7,23,0,1,1
0,-0.266666667,0.5,2020,7,22,1,0,1
0,0,0,2020,7,22,0,0,1
0,0.029761905,0.513095238,2020,7,21,1,1,1
0,0,0,2020,7,21,0,0,0
0,-0.15,0.1,2020,7,21,0,0,2
0,-0.75,0.783333333,2020,7,20,1,0,1
